Datetime,Condition,Temperature,Wind,Humidity,Visibility
2017-11-29 13:51:00,Clear,17.2,11.1,30,16.1
2017-11-29 14:51:00,Clear,16.7,14.8,21,16.1
2017-11-29 15:51:00,Clear,15,16.7,21,16.1
2017-11-29 16:51:00,Clear,12.8,16.7,30,16.1
2017-11-29 17:51:00,Clear,11.1,0,35,16.1
2017-11-29 18:51:00,Clear,10,0,39,16.1
2017-11-29 19:51:00,Clear,8.9,7.4,42,16.1
2017-11-29 20:51:00,Clear,8.3,7.4,44,16.1
2017-11-29 21:51:00,Clear,6.7,0,49,16.1
2017-11-29 22:51:00,Clear,6.7,9.3,49,16.1
2017-11-29 23:51:00,Clear,6.1,11.1,49,16.1
2017-11-30 00:51:00,Clear,5.6,13,51,16.1
2017-11-30 01:51:00,Clear,5,13,53,16.1
2017-11-30 02:51:00,Clear,4.4,9.3,55,16.1
2017-11-30 03:51:00,Clear,3.9,7.4,57,16.1
2017-11-30 04:51:00,Clear,3.9,0,57,16.1
2017-11-30 05:51:00,Clear,3.3,7.4,60,16.1
2017-11-30 06:51:00,Clear,3.9,9.3,55,16.1
2017-11-30 07:51:00,Clear,4.4,11.1,60,16.1
2017-11-30 08:51:00,Clear,5,13,60,16.1
2017-11-30 09:51:00,Clear,5.6,7.4,55,16.1
2017-11-30 10:51:00,Mostly Cloudy,6.7,5.6,53,16.1
2017-11-30 11:06:00,Overcast,6.7,5.6,55,16.1
2017-11-30 11:22:00,Overcast,7.2,0,53,16.1
2017-11-30 11:51:00,Mostly Cloudy,7.2,0,53,16.1
2017-11-30 12:51:00,Partly Cloudy,8.3,5.6,52,16.1
2017-11-30 13:51:00,Partly Cloudy,8.9,7.4,54,16.1
2017-11-30 14:51:00,Mostly Cloudy,8.9,5.6,58,16.1
2017-11-30 15:51:00,Partly Cloudy,8.9,5.6,63,16.1
2017-11-30 16:51:00,Clear,7.8,5.6,71,16.1
2017-11-30 17:51:00,Clear,8.3,5.6,74,16.1
2017-11-30 18:51:00,Clear,9.4,5.6,77,16.1
2017-11-30 19:31:00,Mostly Cloudy,10.6,5.6,74,16.1
2017-11-30 19:51:00,Overcast,11.1,9.3,74,16.1
2017-11-30 20:13:00,Mostly Cloudy,10.6,0,80,16.1
2017-11-30 20:34:00,Mostly Cloudy,11.1,5.6,80,16.1
2017-11-30 20:51:00,Overcast,11.1,7.4,80,16.1
2017-11-30 21:44:00,Overcast,11.7,11.1,77,16.1
2017-11-30 21:51:00,Overcast,11.7,5.6,74,16.1
2017-11-30 22:51:00,Light Rain,10.6,5.6,77,16.1
2017-11-30 23:51:00,Light Rain,10,5.6,83,16.1
2017-12-01 00:47:00,Overcast,10,0,82,16.1
2017-12-01 00:51:00,Overcast,10,7.4,83,16.1
2017-12-01 01:03:00,Overcast,10,7.4,83,16.1
2017-12-01 01:48:00,Overcast,10,9.3,82,16.1
2017-12-01 01:51:00,Overcast,9.4,5.6,83,16.1
2017-12-01 02:29:00,Overcast,9.4,11.1,83,16.1
2017-12-01 02:51:00,Overcast,9.4,0,80,16.1
2017-12-01 03:51:00,Overcast,8.9,7.4,83,16.1
2017-12-01 04:51:00,Clear,7.8,7.4,83,16.1
2017-12-01 05:51:00,Clear,7.2,0,82,16.1
2017-12-01 06:51:00,Clear,7.2,0,76,16.1
2017-12-01 07:51:00,Clear,7.2,7.4,71,16.1
2017-12-01 08:51:00,Clear,7.8,11.1,66,16.1
2017-12-01 09:51:00,Clear,8.9,11.1,56,16.1
2017-12-01 10:51:00,Clear,10,11.1,48,16.1
2017-12-01 11:51:00,Partly Cloudy,10.6,14.8,44,16.1
2017-12-01 12:51:00,Clear,10.6,7.4,44,16.1
2017-12-01 13:51:00,Clear,10.6,14.8,44,16.1
2017-12-01 14:51:00,Clear,10,14.8,48,16.1
2017-12-01 15:51:00,Clear,9.4,9.3,46,16.1
2017-12-01 16:51:00,Clear,8.9,7.4,48,16.1
2017-12-01 17:51:00,Clear,8.3,7.4,52,16.1
2017-12-01 18:51:00,Clear,7.2,14.8,53,16.1
2017-12-01 19:51:00,Clear,6.7,11.1,55,16.1
2017-12-01 20:51:00,Clear,6.7,13,55,16.1
2017-12-01 21:51:00,Clear,6.7,7.4,55,16.1
2017-12-01 22:51:00,Clear,6.1,9.3,56,16.1
2017-12-01 23:51:00,Clear,5.6,11.1,58,16.1
2017-12-02 00:51:00,Clear,5.6,9.3,58,16.1
2017-12-02 02:51:00,Clear,5,7.4,57,16.1
2017-12-02 03:51:00,Clear,4.4,0,65,16.1
2017-12-02 04:51:00,Clear,3.9,5.6,67,16.1
2017-12-02 05:51:00,Clear,4.4,5.6,63,16.1
2017-12-02 06:51:00,Clear,3.9,0,67,16.1
2017-12-02 07:51:00,Clear,3.9,0,70,16.1
2017-12-02 08:51:00,Clear,6.1,7.4,60,16.1
2017-12-02 09:51:00,Clear,6.7,7.4,55,16.1
2017-12-02 10:51:00,Clear,7.8,7.4,51,16.1
2017-12-02 11:51:00,Clear,8.3,5.6,50,16.1
2017-12-02 12:51:00,Clear,8.3,5.6,50,16.1
2017-12-02 13:51:00,Clear,8.9,9.3,48,16.1
2017-12-02 14:51:00,Clear,8.3,5.6,52,16.1
2017-12-02 15:51:00,Clear,8.3,0,52,16.1
2017-12-02 16:51:00,Clear,7.8,5.6,54,16.1
2017-12-02 17:51:00,Clear,7.8,7.4,56,16.1
2017-12-02 18:51:00,Clear,7.8,5.6,54,16.1
2017-12-02 19:51:00,Clear,7.2,9.3,60,16.1
2017-12-02 20:51:00,Clear,6.7,7.4,63,16.1
2017-12-02 21:51:00,Clear,6.7,0,65,16.1
2017-12-02 22:51:00,Partly Cloudy,7.2,0,65,16.1
2017-12-02 23:51:00,Scattered Clouds,6.7,0,68,16.1
2017-12-03 00:51:00,Partly Cloudy,6.7,5.6,68,16.1
2017-12-03 01:51:00,Clear,6.1,5.6,71,16.1
2017-12-03 02:51:00,Scattered Clouds,6.1,7.4,74,16.1
2017-12-03 03:51:00,Overcast,6.7,7.4,71,16.1
2017-12-03 04:51:00,Overcast,6.7,0,73,16.1
2017-12-03 05:51:00,Overcast,6.7,0,73,16.1
2017-12-03 06:51:00,Overcast,7.2,0,71,16.1
2017-12-03 07:51:00,Overcast,7.2,0,71,16.1
2017-12-03 08:51:00,Overcast,7.8,0,73,16.1
2017-12-03 09:51:00,Overcast,8.3,7.4,68,16.1
2017-12-03 10:51:00,Overcast,8.3,7.4,71,16.1
2017-12-03 11:51:00,Overcast,8.9,5.6,66,16.1
2017-12-03 12:16:00,Overcast,8.9,5.6,66,16.1
2017-12-03 12:51:00,Overcast,8.9,5.6,66,16.1
2017-12-03 13:51:00,Overcast,8.9,0,66,16.1
2017-12-03 14:51:00,Overcast,8.3,0,74,14.5
2017-12-03 15:51:00,Overcast,8.3,5.6,77,16.1
2017-12-03 16:51:00,Overcast,8.3,7.4,77,16.1
2017-12-03 17:14:00,Overcast,8.3,0,77,16.1
2017-12-03 17:42:00,Overcast,8.3,5.6,77,16.1
2017-12-03 17:51:00,Overcast,8.3,0,77,16.1
2017-12-03 18:51:00,Mostly Cloudy,7.2,0,80,16.1
2017-12-03 19:51:00,Overcast,7.8,5.6,76,16.1
2017-12-03 20:51:00,Mostly Cloudy,7.2,5.6,80,16.1
2017-12-03 21:51:00,Partly Cloudy,7.2,5.6,80,14.5
2017-12-03 22:51:00,Clear,6.7,0,79,14.5
2017-12-03 23:51:00,Clear,6.7,5.6,79,14.5
2017-12-04 00:51:00,Clear,6.1,0,86,12.9
2017-12-04 01:51:00,Clear,5.6,0,89,11.3
2017-12-04 02:51:00,Clear,5.6,0,92,6.4
2017-12-04 03:51:00,Clear,5,0,93,4.8
2017-12-04 04:51:00,Clear,5,5.6,93,6.4
2017-12-04 05:51:00,Clear,4.4,7.4,93,8
2017-12-04 06:51:00,Clear,4.4,5.6,93,11.3
2017-12-04 07:51:00,Clear,5,5.6,89,8
2017-12-04 09:51:00,Clear,8.3,5.6,77,11.3
2017-12-04 10:51:00,Clear,8.9,7.4,71,11.3
2017-12-04 11:51:00,Haze,8.9,7.4,74,9.7
2017-12-04 12:03:00,Haze,8.3,7.4,77,9.7
2017-12-04 12:51:00,Haze,8.9,0,74,8
2017-12-04 13:51:00,Mostly Cloudy,10,7.4,66,11.3
2017-12-04 14:10:00,Partly Cloudy,9.4,9.3,69,11.3
2017-12-04 14:51:00,Partly Cloudy,10,5.6,59,12.9
2017-12-04 15:51:00,Clear,9.4,0,64,14.5
2017-12-04 16:51:00,Partly Cloudy,8.9,13,71,16.1
2017-12-04 17:51:00,Partly Cloudy,8.9,9.3,71,14.5
2017-12-04 18:51:00,Mostly Cloudy,9.4,5.6,69,16.1
2017-12-04 19:51:00,Overcast,9.4,0,69,16.1
2017-12-04 20:51:00,Mostly Cloudy,10,0,66,16.1
2017-12-04 21:51:00,Overcast,10,7.4,63,16.1
2017-12-04 22:51:00,Partly Cloudy,10,16.7,66,16.1
2017-12-04 23:51:00,Partly Cloudy,10,13,63,16.1
2017-12-05 00:51:00,Scattered Clouds,10,11.15,66,16.1
2017-12-05 01:51:00,Clear,10.6,9.3,66,16.1
2017-12-05 02:51:00,Scattered Clouds,10.6,7.4,68,16.1
2017-12-05 03:51:00,Scattered Clouds,10,5.6,71,16.1
2017-12-05 04:51:00,Clear,10.6,18.5,71,16.1
2017-12-05 05:49:00,Mostly Cloudy,11,18.5,76,16.1
2017-12-05 05:51:00,Mostly Cloudy,11.1,16.7,74,16.1
2017-12-05 06:51:00,Overcast,11.7,7.4,74,16.1
2017-12-05 07:47:00,Overcast,12,13,77,16.1
2017-12-05 07:51:00,Overcast,11.7,16.7,80,16.1
2017-12-05 08:38:00,Overcast,12.2,13,80,16.1
2017-12-05 08:51:00,Overcast,12.2,14.8,80,16.1
2017-12-05 09:08:00,Overcast,12.2,14.8,80,16.1
2017-12-05 09:51:00,Overcast,12.8,13,83,16.1
2017-12-05 10:51:00,Overcast,13.3,7.4,84,16.1
2017-12-05 11:51:00,Overcast,14.4,14.8,81,14.5
2017-12-05 12:33:00,Overcast,15,14.8,81,14.5
2017-12-05 12:51:00,Mostly Cloudy,15,13,81,14.5
2017-12-05 13:51:00,Mostly Cloudy,16.1,11.1,75,14.5
2017-12-05 14:51:00,Overcast,15.6,11.1,78,14.5
2017-12-05 15:51:00,Overcast,15.6,11.1,80,16.1
2017-12-05 16:51:00,Overcast,15.6,9.3,80,16.1
2017-12-05 17:51:00,Overcast,15.6,7.4,80,16.1
2017-12-05 18:51:00,Light Rain,14.4,7.4,93,8
2017-12-05 19:01:00,Light Rain,14.4,7.4,93,6.4
2017-12-05 19:08:00,Rain,14.4,11.1,93,2.8
2017-12-05 19:22:00,Rain,14.4,7.4,93,3.2
2017-12-05 19:31:00,Rain,14.4,9.3,93,2.4
2017-12-05 19:51:00,Light Rain,14.4,0,97,3.2
2017-12-05 19:56:00,Rain,14.4,0,97,2.8
2017-12-05 20:05:00,Rain,14.4,7.4,97,2.8
2017-12-05 20:34:00,Rain,14.4,7.4,97,4
2017-12-05 20:43:00,Heavy Rain,14.4,13,97,2
2017-12-05 20:51:00,Heavy Rain,14.4,13,97,2.4
2017-12-05 21:17:00,Rain,14.4,14.8,93,4
2017-12-05 21:30:00,Light Rain,14.4,9.3,93,6.4
2017-12-05 21:51:00,Light Rain,14.4,9.3,93,8
2017-12-05 22:11:00,Light Rain,14.4,9.3,90,9.7
2017-12-05 22:51:00,Rain,14.4,9.3,93,6.4
2017-12-05 23:18:00,Overcast,14.4,9.3,93,16.1
2017-12-05 23:51:00,Overcast,14.4,11.1,93,16.1
2017-12-06 00:51:00,Overcast,14.4,18.5,90,16.1
2017-12-06 01:51:00,Overcast,14.4,18.5,90,14.5
2017-12-06 02:33:00,Mostly Cloudy,15,9.3,87,16.1
2017-12-06 02:41:00,Overcast,14.4,7.4,90,16.1
2017-12-06 02:51:00,Overcast,14.4,0,90,16.1
2017-12-06 03:22:00,Overcast,11.1,25.9,74,16.1
2017-12-06 03:33:00,Overcast,10,14.8,77,16.1
2017-12-06 03:51:00,Overcast,10,7.4,74,16.1
2017-12-06 04:51:00,Overcast,10,7.4,61,16.1
2017-12-06 05:51:00,Overcast,10,16.7,44,16.1
2017-12-06 06:51:00,Overcast,8.3,14.8,39,16.1
2017-12-06 07:51:00,Scattered Clouds,7.2,16.7,42,16.1
2017-12-06 08:51:00,Clear,5.6,22.2,38,16.1
2017-12-06 09:51:00,Clear,5,20.4,41,16.1
2017-12-06 10:51:00,Clear,5,20.4,43,16.1
2017-12-06 11:51:00,Clear,5,20.4,38,16.1
2017-12-06 12:51:00,Clear,5,9.3,36,16.1
2017-12-06 13:51:00,Clear,5.6,11.1,37,16.1
2017-12-06 14:51:00,Clear,6.1,9.3,34,16.1
2017-12-06 15:51:00,Clear,6.1,14.8,32,16.1
2017-12-06 16:51:00,Clear,5.6,20.4,35,16.1
2017-12-06 17:51:00,Clear,5.6,7.4,38,16.1
2017-12-06 18:51:00,Clear,5.6,11.1,37,16.1
2017-12-06 19:51:00,Clear,5,9.3,40,16.1
2017-12-06 20:51:00,Clear,4.4,5.6,41,16.1
2017-12-06 21:51:00,Clear,4.4,7.4,41,16.1
2017-12-06 22:51:00,Clear,4.4,11.1,41,16.1
2017-12-06 23:51:00,Mostly Cloudy,4.4,11.1,45,16.1
2017-12-07 00:51:00,Overcast,5,16.7,43,16.1
2017-12-07 01:51:00,Scattered Clouds,4.4,11.1,45,16.1
2017-12-07 02:51:00,Clear,3.9,11.1,46,16.1
2017-12-07 03:51:00,Clear,3.9,7.4,46,16.1
2017-12-07 04:51:00,Clear,3.3,7.4,51,16.1
2017-12-07 05:51:00,Clear,3.3,13,51,16.1
2017-12-07 06:51:00,Clear,2.8,9.3,54,16.1
2017-12-07 07:51:00,Clear,3.3,18.5,53,16.1
2017-12-07 08:51:00,Clear,3.9,0,53,16.1
2017-12-07 09:51:00,Clear,5,11.1,40,16.1
2017-12-07 10:51:00,Clear,5.6,22.2,34,16.1
2017-12-07 11:51:00,Clear,6.1,20.4,35,16.1
2017-12-07 12:51:00,Clear,6.7,16.7,37,16.1
2017-12-07 13:51:00,Clear,6.7,11.1,34,16.1
2017-12-07 14:51:00,Clear,6.7,11.1,35,16.1
2017-12-07 15:51:00,Clear,6.7,9.3,32,16.1
2017-12-07 16:51:00,Clear,6.1,5.6,37,16.1
2017-12-07 17:51:00,Clear,5.6,5.6,41,16.1
2017-12-07 18:51:00,Partly Cloudy,5.6,7.4,41,16.1
2017-12-07 19:51:00,Mostly Cloudy,5.6,7.4,41,16.1
2017-12-07 20:51:00,Overcast,5,7.4,43,16.1
2017-12-07 21:51:00,Overcast,5,11.1,47,16.1
2017-12-07 22:51:00,Mostly Cloudy,4.4,0,55,16.1
2017-12-07 23:51:00,Scattered Clouds,3.9,0,57,16.1
2017-12-08 00:51:00,Clear,3.9,6.5,55,16.1
2017-12-08 01:51:00,Clear,3.3,13,57,16.1
2017-12-08 02:51:00,Clear,2.8,9.3,54,16.1
2017-12-08 03:51:00,Clear,2.2,11.1,52,16.1
2017-12-08 04:51:00,Clear,2.2,13,50,16.1
2017-12-08 05:51:00,Clear,1.7,5.6,52,16.1
2017-12-08 06:51:00,Clear,1.1,7.4,50,16.1
2017-12-08 07:51:00,Clear,1.1,5.6,50,16.1
2017-12-08 08:51:00,Clear,1.1,5.6,50,16.1
2017-12-08 09:51:00,Scattered Clouds,1.7,5.6,48,16.1
2017-12-08 10:51:00,Partly Cloudy,1.7,9.3,44,16.1
2017-12-08 11:51:00,Partly Cloudy,2.2,7.4,43,16.1
2017-12-08 12:51:00,Clear,2.8,0,41,16.1
2017-12-08 13:51:00,Partly Cloudy,3.3,7.4,39,16.1
2017-12-08 14:51:00,Clear,2.8,7.4,39,16.1
2017-12-08 15:51:00,Clear,2.8,0,41,16.1
2017-12-08 16:51:00,Clear,2.8,5.6,41,16.1
2017-12-08 17:51:00,Overcast,2.2,13,44,16.1
2017-12-08 18:51:00,Mostly Cloudy,2.2,0,46,16.1
2017-12-08 19:51:00,Overcast,2.2,5.6,44,16.1
2017-12-08 20:51:00,Scattered Clouds,2.2,16.7,46,16.1
2017-12-08 21:51:00,Mostly Cloudy,1.7,9.3,48,16.1
2017-12-08 22:51:00,Overcast,1.7,16.7,46,16.1
2017-12-08 23:51:00,Mostly Cloudy,1.7,7.4,46,16.1
2017-12-09 00:51:00,Overcast,1.7,0,48,16.1
2017-12-09 01:51:00,Overcast,1.7,0,48,16.1
2017-12-09 02:51:00,Overcast,1.7,5.6,48,16.1
2017-12-09 03:51:00,Overcast,1.7,9.3,48,16.1
2017-12-09 04:51:00,Overcast,1.7,0,46,16.1
2017-12-09 05:51:00,Overcast,1.7,7.4,46,16.1
2017-12-09 06:51:00,Overcast,1.7,9.3,46,16.1
2017-12-09 07:51:00,Overcast,1.7,5.6,48,16.1
2017-12-09 08:51:00,Light Snow,1.7,11.1,52,11.3
2017-12-09 09:46:00,Light Snow,1,9.3,65,2.8
2017-12-09 09:51:00,Light Snow,0,9.3,73,2
2017-12-09 10:13:00,Light Snow,-0.6,7.4,82,1.2
2017-12-09 10:51:00,Snow,-0.6,7.4,89,0.8
2017-12-09 11:12:00,Snow,-0.6,7.4,92,0.8
2017-12-09 11:51:00,Snow,-0.6,7.4,96,0.4
2017-12-09 12:00:00,Snow,-0.6,7.4,96,0.4
2017-12-09 12:51:00,Snow,0,7.4,92,0.8
2017-12-09 13:14:00,Snow,-0.6,9.3,96,0.4
2017-12-09 13:31:00,Snow,0,5.6,96,0.4
2017-12-09 13:51:00,Snow,0,11.1,92,0.4
2017-12-09 14:04:00,Snow,0,11.1,92,0.8
2017-12-09 14:19:00,Light Snow,0,9.3,92,1.2
2017-12-09 14:51:00,Light Snow,-0.6,11.1,96,1.2
2017-12-09 15:05:00,Snow,-0.6,11.1,96,0.8
2017-12-09 15:10:00,Snow,-0.6,11.1,96,0.8
2017-12-09 15:34:00,Snow,-0.6,9.3,96,0.4
2017-12-09 15:51:00,Snow,-0.6,7.4,96,0.4
2017-12-09 16:27:00,Light Snow,-0.6,13,96,2
2017-12-09 16:51:00,Light Snow,-0.6,11.1,96,2
2017-12-09 17:51:00,Light Snow,-0.6,9.3,96,2
2017-12-09 18:51:00,Light Snow,-0.6,5.6,96,2.4
2017-12-09 19:42:00,Light Snow,-0.6,9.3,96,1.2
2017-12-09 19:51:00,Light Snow,-0.6,7.4,96,1.2
2017-12-09 20:04:00,Light Snow,-0.6,7.4,96,2
2017-12-09 20:51:00,Light Snow,-0.6,0,96,2
2017-12-09 21:30:00,Light Snow,-0.6,11.1,92,1.2
2017-12-09 21:48:00,Light Snow,-1,7.4,100,1.6
2017-12-09 21:51:00,Light Snow,-0.6,9.3,92,1.6
2017-12-09 22:25:00,Light Snow,-0.6,0,92,3.2
2017-12-09 22:43:00,Overcast,-0.6,0,92,4
2017-12-09 22:51:00,Overcast,-1.1,0,96,4.8
2017-12-09 23:51:00,Scattered Clouds,-1.1,11.1,96,4.8
2017-12-10 00:51:00,Overcast,-0.6,7.4,89,4.8
2017-12-10 01:19:00,Overcast,-0.6,7.4,92,4.8
2017-12-10 01:30:00,Overcast,-0.6,7.4,92,4.8
2017-12-10 01:51:00,Overcast,-0.6,9.3,92,6.4
2017-12-10 02:51:00,Scattered Clouds,-0.6,0,89,6.4
2017-12-10 03:51:00,Haze,-0.6,9.3,82,4.8
2017-12-10 04:51:00,Haze,-1.1,11.1,82,6.4
2017-12-10 05:51:00,Haze,-1.1,14.8,72,6.4
2017-12-10 06:51:00,Haze,-1.1,11.1,66,8
2017-12-10 07:51:00,Haze,-1.7,13,72,6.4
2017-12-10 08:51:00,Haze,-1.1,13,66,8
2017-12-10 09:51:00,Haze,0,7.4,66,8
2017-12-10 10:51:00,Haze,1.1,9.3,64,9.7
2017-12-10 11:51:00,Clear,2.2,7.4,62,11.3
2017-12-10 12:51:00,Clear,3.3,7.4,55,14.5
2017-12-10 13:51:00,Clear,3.3,7.4,55,16.1
2017-12-10 14:51:00,Mostly Cloudy,3.9,7.4,50,16.1
2017-12-10 15:51:00,Overcast,3.3,14.8,53,16.1
2017-12-10 16:51:00,Scattered Clouds,2.8,18.5,52,16.1
2017-12-10 17:51:00,Mostly Cloudy,2.8,11.1,52,16.1
2017-12-10 18:51:00,Clear,2.2,7.4,55,16.1
2017-12-10 19:51:00,Clear,2.2,5.6,57,16.1
2017-12-10 20:51:00,Clear,2.2,16.7,55,16.1
2017-12-10 21:51:00,Partly Cloudy,2.2,16.7,55,16.1
2017-12-10 22:51:00,Mostly Cloudy,2.2,9.3,55,16.1
2017-12-10 23:51:00,Overcast,2.2,9.3,55,16.1
2017-12-11 00:51:00,Overcast,2.2,7.4,55,16.1
2017-12-11 01:51:00,Overcast,1.7,13,59,16.1
2017-12-11 02:51:00,Overcast,2.2,14.8,55,16.1
2017-12-11 03:51:00,Overcast,1.7,5.6,59,16.1
2017-12-11 04:51:00,Overcast,1.1,13,61,16.1
2017-12-11 05:51:00,Overcast,1.1,7.4,64,16.1
2017-12-11 06:51:00,Overcast,1.1,7.4,70,16.1
2017-12-11 07:51:00,Overcast,0.6,16.7,72,16.1
2017-12-11 08:51:00,Clear,1.1,5.6,75,16.1
2017-12-11 09:51:00,Clear,2.2,13,67,16.1
2017-12-11 10:51:00,Clear,2.8,11.1,54,16.1
2017-12-11 11:51:00,Clear,3.9,7.4,49,16.1
2017-12-11 12:51:00,Clear,4.4,7.4,47,16.1
2017-12-11 13:51:00,Clear,5,5.6,43,16.1
2017-12-11 14:51:00,Clear,4.4,7.4,43,16.1
2017-12-11 15:51:00,Clear,3.9,13,46,16.1
2017-12-11 16:51:00,Clear,3.9,0,49,16.1
2017-12-11 17:51:00,Clear,3.3,5.6,51,16.1
2017-12-11 18:51:00,Clear,3.3,11.1,51,16.1
2017-12-11 19:51:00,Mostly Cloudy,3.3,9.3,51,16.1
2017-12-11 20:51:00,Overcast,3.3,0,53,16.1
2017-12-11 21:51:00,Overcast,3.9,5.6,50,16.1
2017-12-11 22:51:00,Overcast,3.9,7.4,53,16.1
2017-12-11 23:51:00,Mostly Cloudy,3.9,13,50,16.1
2017-12-12 00:51:00,Overcast,3.9,7.4,57,16.1
2017-12-12 01:51:00,Scattered Clouds,5,7.4,57,16.1
2017-12-12 02:51:00,Overcast,5.6,9.3,65,16.1
2017-12-12 03:51:00,Mostly Cloudy,6.1,11.1,68,16.1
2017-12-12 04:51:00,Overcast,7.2,9.3,71,16.1
2017-12-12 05:13:00,Overcast,7.2,11.1,71,16.1
2017-12-12 05:51:00,Overcast,7.8,9.3,71,16.1
2017-12-12 06:08:00,Overcast,7.8,9.3,73,16.1
2017-12-12 06:51:00,Overcast,8.3,9.3,71,16.1
2017-12-12 07:51:00,Overcast,8.9,9.3,71,16.1
2017-12-12 08:51:00,Overcast,9.4,14.8,66,16.1
2017-12-12 09:51:00,Overcast,10,16.7,68,16.1
2017-12-12 10:51:00,Overcast,10,13,71,16.1
2017-12-12 11:07:00,Overcast,10,13,71,16.1
2017-12-12 11:15:00,Overcast,10,9.3,68,16.1
2017-12-12 11:51:00,Overcast,9.4,13,66,16.1
2017-12-12 12:51:00,Overcast,8.3,16.7,63,16.1
2017-12-12 13:51:00,Overcast,7.2,7.4,68,16.1
2017-12-12 14:51:00,Overcast,6.7,7.4,68,16.1
2017-12-12 15:43:00,Overcast,6.7,9.3,65,16.1
2017-12-12 15:51:00,Overcast,6.7,11.1,68,16.1
2017-12-12 16:51:00,Overcast,6.1,13,68,16.1
2017-12-12 17:12:00,Overcast,6.1,9.3,68,16.1
2017-12-12 17:38:00,Overcast,5.6,9.3,70,16.1
2017-12-12 17:51:00,Overcast,5.6,18.5,67,16.1
2017-12-12 18:51:00,Scattered Clouds,5,18.5,67,16.1
2017-12-12 19:34:00,Light Snow,2.2,13,82,11.3
2017-12-12 19:51:00,Light Snow,1.7,9.3,82,9.7
2017-12-12 20:02:00,Overcast,1.7,11.1,78,16.1
2017-12-12 20:51:00,Mostly Cloudy,1.1,11.1,64,16.1
2017-12-12 21:51:00,Partly Cloudy,0.6,11.1,59,16.1
2017-12-12 22:51:00,Mostly Cloudy,0,14.8,50,16.1
2017-12-12 23:51:00,Mostly Cloudy,-1.1,16.7,40,16.1
2017-12-13 00:51:00,Overcast,-2.2,16.7,41,16.1
2017-12-13 01:51:00,Scattered Clouds,-3.9,11.1,36,16.1
2017-12-13 02:51:00,Partly Cloudy,-5,16.7,42,16.1
2017-12-13 03:51:00,Partly Cloudy,-5.6,20.4,44,16.1
2017-12-13 04:51:00,Clear,-6.1,16.7,46,16.1
2017-12-13 05:51:00,Clear,-6.7,14.8,52,16.1
2017-12-13 06:51:00,Partly Cloudy,-6.7,18.5,52,16.1
2017-12-13 07:51:00,Scattered Clouds,-6.7,22.2,52,16.1
2017-12-13 08:51:00,Mostly Cloudy,-6.1,20.4,53,16.1
2017-12-13 09:51:00,Mostly Cloudy,-5,24.1,50,16.1
2017-12-13 10:51:00,Overcast,-3.9,14.8,51,16.1
2017-12-13 11:51:00,Overcast,-3.3,22.2,44,16.1
2017-12-13 12:51:00,Partly Cloudy,-1.7,27.8,36,16.1
2017-12-13 13:51:00,Clear,-0.6,24.1,31,16.1
2017-12-13 14:51:00,Clear,-0.6,24.1,31,16.1
2017-12-13 15:51:00,Clear,-1.1,18.5,33,16.1
2017-12-13 16:51:00,Clear,-1.7,9.3,41,16.1
2017-12-13 17:51:00,Clear,-1.7,13,41,16.1
2017-12-13 18:51:00,Clear,-2.2,14.8,39,16.1
2017-12-13 19:51:00,Clear,-2.8,20.4,43,16.1
2017-12-13 20:51:00,Mostly Cloudy,-2.8,7.4,43,16.1
2017-12-13 21:51:00,Scattered Clouds,-2.8,5.6,43,16.1
2017-12-13 22:51:00,Overcast,-2.8,7.4,41,16.1
2017-12-13 23:51:00,Haze,-3.3,22.2,55,9.7
2017-12-14 00:05:00,Light Snow,-4.4,18.5,69,3.2
2017-12-14 00:10:00,Light Snow,-4.4,14.8,71,2.4
2017-12-14 00:51:00,Light Snow,-4.4,0,81,2.4
2017-12-14 01:35:00,Light Snow,-4.4,0,88,1.2
2017-12-14 01:51:00,Light Snow,-4.4,0,88,1.6
2017-12-14 02:51:00,Light Snow,-3.9,0,88,2.8
2017-12-14 03:51:00,Overcast,-3.3,7.4,88,14.5
2017-12-14 04:12:00,Overcast,-3.3,0,88,12.9
2017-12-14 04:51:00,Overcast,-3.3,9.3,88,12.9
2017-12-14 04:58:00,Overcast,-3.3,9.3,88,12.9
2017-12-14 05:51:00,Overcast,-2.8,9.3,85,12.9
2017-12-14 06:13:00,Light Snow,-2.8,7.4,89,2.8
2017-12-14 06:27:00,Light Snow,-2.8,7.4,89,3.2
2017-12-14 06:37:00,Light Snow,-2.8,11.1,89,2.8
2017-12-14 06:48:00,Light Snow,-3,7.4,93,1.6
2017-12-14 06:51:00,Light Snow,-2.8,9.3,92,1.2
2017-12-14 06:58:00,Light Snow,-2.8,5.6,92,1.2
2017-12-14 07:06:00,Light Snow,-2.8,5.6,92,2
2017-12-14 07:51:00,Light Snow,-2.8,5.6,92,1.6
2017-12-14 08:12:00,Light Snow,-3.3,0,92,4
2017-12-14 08:40:00,Overcast,-3.3,0,88,4.8
2017-12-14 08:51:00,Overcast,-3.3,9.3,88,6.4
2017-12-14 09:02:00,Mostly Cloudy,-3.3,7.4,84,9.7
2017-12-14 09:32:00,Overcast,-3.3,11.1,81,12.9
2017-12-14 09:51:00,Overcast,-3.3,13,81,14.5
2017-12-14 10:23:00,Scattered Clouds,-2.8,0,78,16.1
2017-12-14 10:51:00,Mostly Cloudy,-2.2,11.1,75,16.1
2017-12-14 11:20:00,Scattered Clouds,-2.2,9.3,63,11.3
